55%6.854201714%10.226.183.185%28511%172.24.100.199%54529%18184012%2088325992%1368%%%%%
56%6.854203703%10.226.183.185%28511%172.24.100.199%54529%18185380%2088325992%1368%%%%%
57%6.854208273%10.226.183.185%28511%172.24.100.199%54529%18186748%2088325992%1368%%%%%
58%6.854208275%10.226.183.185%28511%172.24.100.199%54529%18188116%2088325992%1368%%%%%
59%6.854208276%10.226.183.185%28511%172.24.100.199%54529%18189484%2088325992%1368%%%%%
60%6.854212804%10.226.183.185%28511%172.24.100.199%54529%18190852%2088325992%1368%%%%%
61%6.854212806%10.226.183.185%28511%172.24.100.199%54529%18192220%2088325992%1368%%%%%
62%6.854217823%10.226.183.185%28511%172.24.100.199%54529%18193588%2088325992%1368%%%%%
63%6.854217825%10.226.183.185%28511%172.24.100.199%54529%18194956%2088325992%1368%%%%%
64%6.854217826%10.226.183.185%28511%172.24.100.199%54529%18196324%2088325992%1368%%%%%
65%6.854224133%10.226.183.185%28511%172.24.100.199%54529%18197692%2088325992%1368%%%%%
66%6.854224135%10.226.183.185%28511%172.24.100.199%54529%18199060%2088325992%1368%%%%%
67%6.854224136%10.226.183.185%28511%172.24.100.199%54529%18200428%2088325992%1104%%%%%
68%6.854228225%10.226.183.185%28511%172.24.100.199%54529%18201532%2088325992%1368%%%%%
69%6.854233393%10.226.183.185%28511%172.24.100.199%54529%18202900%2088325992%1368%%%%%
70%6.854233394%10.226.183.185%28511%172.24.100.199%54529%18204268%2088325992%833%%%%%
71%6.870490061%172.24.100.199%54529%10.226.183.185%28511%2088325992%18186748%0%%%%%
72%6.871212113%172.24.100.199%54529%10.226.183.185%28511%2088325992%18190852%0%%%%%
73%6.871774594%172.24.100.199%54529%10.226.183.185%28511%2088325992%18192220%0%%%%30322%31426
74%6.871778462%172.24.100.199%54529%10.226.183.185%28511%2088325992%18194956%0%%%%30322%31426
75%6.871778464%172.24.100.199%54529%10.226.183.185%28511%2088325992%18197692%0%%%%30322%31426
76%6.871967843%172.24.100.199%54529%10.226.183.185%28511%2088325992%18197692%0%%1,1%%34162,30322%34995,31426
77%6.872260913%172.24.100.199%54529%10.226.183.185%28511%2088325992%18199060%0%%%%34162,30322%34995,31426
78%6.872507733%172.24.100.199%54529%10.226.183.185%28511%2088325992%18201532%0%%%%34162%34995
79%6.872507735%172.24.100.199%54529%10.226.183.185%28511%2088325992%18202900%0%%%%34162%34995
80%6.872529283%172.24.100.199%54529%10.226.183.185%28511%2088325992%18205101%0%%%%%
81%6.875229563%172.24.100.199%54529%10.226.183.185%28511%2088325992%18205101%16%%%%%
82%6.899909087%10.226.183.185%28511%172.24.100.199%54529%18205101%2088326008%1368%%%%%
83%6.899915324%10.226.183.185%28511%172.24.100.199%54529%18206469%2088326008%1368%%%%%
84%6.899915325%10.226.183.185%28511%172.24.100.199%54529%18207837%2088326008%1368%%%%%
85%6.899915326%10.226.183.185%28511%172.24.100.199%54529%18209205%2088326008%1368%%%%%
86%6.899915327%10.226.183.185%28511%172.24.100.199%54529%18210573%2088326008%1368%%%%%
87%6.899920884%10.226.183.185%28511%172.24.100.199%54529%18211941%2088326008%1368%%%%%
88%6.899920887%10.226.183.185%28511%172.24.100.199%54529%18213309%2088326008%1368%%%%%
89%6.899922924%10.226.183.185%28511%172.24.100.199%54529%18214677%2088326008%1368%%%%%
90%6.899925164%10.226.183.185%28511%172.24.100.199%54529%18216045%2088326008%1368%%%%%
91%6.899925165%10.226.183.185%28511%172.24.100.199%54529%18217413%2088326008%1368%%%%%
92%6.899925166%10.226.183.185%28511%172.24.100.199%54529%18218781%2088326008%1368%%%%%
93%6.899944304%10.226.183.185%28511%172.24.100.199%54529%18220149%2088326008%1368%%%%%
94%6.899944305%10.226.183.185%28511%172.24.100.199%54529%18221517%2088326008%427%%%%%
95%6.916110221%172.24.100.199%54529%10.226.183.185%28511%2088326008%18209205%0%%%%%
96%6.916614071%172.24.100.199%54529%10.226.183.185%28511%2088326008%18211941%0%%%%51411%51838
97%6.916858271%172.24.100.199%54529%10.226.183.185%28511%2088326008%18214677%0%%%%51411%51838
98%6.917100174%172.24.100.199%54529%10.226.183.185%28511%2088326008%18217413%0%%%%51411%51838
99%6.917351855%172.24.100.199%54529%10.226.183.185%28511%2088326008%18220149%0%%%%51411%51838
100%6.917606823%172.24.100.199%54529%10.226.183.185%28511%2088326008%18221944%0%%%%%
101%6.920128274%172.24.100.199%54529%10.226.183.185%28511%2088326008%18221944%16%%%%%
102%6.947590788%10.226.183.185%28511%172.24.100.199%54529%18221944%2088326024%1368%%%%%
103%6.947600936%10.226.183.185%28511%172.24.100.199%54529%18223312%2088326024%1368%%%%%
104%6.947600938%10.226.183.185%28511%172.24.100.199%54529%18224680%2088326024%1368%%%%%
105%6.947604026%10.226.183.185%28511%172.24.100.199%54529%18226048%2088326024%1368%%%%%
106%6.947610466%10.226.183.185%28511%172.24.100.199%54529%18227416%2088326024%1368%%%%%
107%6.947610468%10.226.183.185%28511%172.24.100.199%54529%18228784%2088326024%1368%%%%%
108%6.947613646%10.226.183.185%28511%172.24.100.199%54529%18230152%2088326024%1368%%%%%
109%6.947616475%10.226.183.185%28511%172.24.100.199%54529%18231520%2088326024%1368%%%%%
110%6.947618455%10.226.183.185%28511%172.24.100.199%54529%18232888%2088326024%1368%%%%%
111%6.947618456%10.226.183.185%28511%172.24.100.199%54529%18234256%2088326024%1368%%%%%
112%6.947622555%10.226.183.185%28511%172.24.100.199%54529%18235624%2088326024%1368%%%%%
113%6.947622556%10.226.183.185%28511%172.24.100.199%54529%18236992%2088326024%1368%%%%%
114%6.947622557%10.226.183.185%28511%172.24.100.199%54529%18238360%2088326024%1104%%%%%
115%6.947626805%10.226.183.185%28511%172.24.100.199%54529%18239464%2088326024%1368%%%%%
116%6.947629937%10.226.183.185%28511%172.24.100.199%54529%18240832%2088326024%1368%%%%%
117%6.947637386%10.226.183.185%28511%172.24.100.199%54529%18242200%2088326024%1368%%%%%
118%6.947644055%10.226.183.185%28511%172.24.100.199%54529%18243568%2088326024%1368%%%%%
119%6.947644056%10.226.183.185%28511%172.24.100.199%54529%18244936%2088326024%1368%%%%%
120%6.947644058%10.226.183.185%28511%172.24.100.199%54529%18246304%2088326024%1368%%%%%
121%6.947649955%10.226.183.185%28511%172.24.100.199%54529%18247672%2088326024%1368%%%%%
122%6.947652856%10.226.183.185%28511%172.24.100.199%54529%18249040%2088326024%1368%%%%%
123%6.947657706%10.226.183.185%28511%172.24.100.199%54529%18250408%2088326024%1368%%%%%
124%6.947657707%10.226.183.185%28511%172.24.100.199%54529%18251776%2088326024%1368%%%%%
125%6.947660495%10.226.183.185%28511%172.24.100.199%54529%18253144%2088326024%1368%%%%%
126%6.947665196%10.226.183.185%28511%172.24.100.199%54529%18254512%2088326024%1368%%%%%
127%6.947665197%10.226.183.185%28511%172.24.100.199%54529%18255880%2088326024%878%%%%%
128%6.963620994%172.24.100.199%54529%10.226.183.185%28511%2088326024%18224680%0%%%%%
129%6.964143073%172.24.100.199%54529%10.226.183.185%28511%2088326024%18227416%0%%%%%
130%6.964355663%172.24.100.199%54529%10.226.183.185%28511%2088326024%18230152%0%%%%%
131%6.964616294%172.24.100.199%54529%10.226.183.185%28511%2088326024%18230152%0%%1,1%%68254%69358
132%6.964880794%172.24.100.199%54529%10.226.183.185%28511%2088326024%18231520%0%%%%68254%69358
133%6.965124305%172.24.100.199%54529%10.226.183.185%28511%2088326024%18234256%0%%%%68254%69358
134%6.965142613%172.24.100.199%54529%10.226.183.185%28511%2088326024%18236992%0%%%%68254%69358
135%6.965376564%172.24.100.199%54529%10.226.183.185%28511%2088326024%18239464%0%%%%%
136%6.965376565%172.24.100.199%54529%10.226.183.185%28511%2088326024%18240832%0%%%%%
137%6.965651083%172.24.100.199%54529%10.226.183.185%28511%2088326024%18243568%0%%%%%
138%6.965651085%172.24.100.199%54529%10.226.183.185%28511%2088326024%18246304%0%%%%%
139%6.965657023%172.24.100.199%54529%10.226.183.185%28511%2088326024%18249040%0%%%%%
140%6.965864603%172.24.100.199%54529%10.226.183.185%28511%2088326024%18251776%0%%%%%
141%6.966136974%172.24.100.199%54529%10.226.183.185%28511%2088326024%18251776%0%%1,1%%85774%86652
142%6.966171133%172.24.100.199%54529%10.226.183.185%28511%2088326024%18253144%0%%%%85774%86652
143%6.966362984%172.24.100.199%54529%10.226.183.185%28511%2088326024%18256758%0%%%%%
144%6.970602856%172.24.100.199%54529%10.226.183.185%28511%2088326024%18256758%16%%%%%
145%6.992137718%10.226.183.185%28511%172.24.100.199%54529%18256758%2088326040%1368%%%%%
146%6.992143565%10.226.183.185%28511%172.24.100.199%54529%18258126%2088326040%1368%%%%%
147%6.992143567%10.226.183.185%28511%172.24.100.199%54529%18259494%2088326040%1368%%%%%
148%6.992143568%10.226.183.185%28511%172.24.100.199%54529%18260862%2088326040%1368%%%%%
149%6.992149225%10.226.183.185%28511%172.24.100.199%54529%18262230%2088326040%1368%%%%%
150%6.992149227%10.226.183.185%28511%172.24.100.199%54529%18263598%2088326040%1368%%%%%
151%6.992149228%10.226.183.185%28511%172.24.100.199%54529%18264966%2088326040%1368%%%%%
152%6.992156125%10.226.183.185%28511%172.24.100.199%54529%18266334%2088326040%269%%%%%
153%7.008102733%172.24.100.199%54529%10.226.183.185%28511%2088326040%18259494%0%%%%96228%96497
154%7.008345872%172.24.100.199%54529%10.226.183.185%28511%2088326040%18262230%0%%%%96228%96497
155%7.008595373%172.24.100.199%54529%10.226.183.185%28511%2088326040%18264966%0%%%%96228%96497
156%7.009097035%172.24.100.199%54529%10.226.183.185%28511%2088326040%18266603%0%%%%%
157%7.010600603%172.24.100.199%54529%10.226.183.185%28511%2088326040%18266603%16%%%%%
158%7.042323088%10.226.183.185%28511%172.24.100.199%54529%18266603%2088326056%1368%%%%%
159%7.042323089%10.226.183.185%28511%172.24.100.199%54529%18267971%2088326056%1368%%%%%
160%7.042323090%10.226.183.185%28511%172.24.100.199%54529%18269339%2088326056%1368%%%%%
161%7.042325978%10.226.183.185%28511%172.24.100.199%54529%18270707%2088326056%1368%%%%%
162%7.042325979%10.226.183.185%28511%172.24.100.199%54529%18272075%2088326056%1368%%%%%
163%7.042333237%10.226.183.185%28511%172.24.100.199%54529%18273443%2088326056%1368%%%%%
164%7.042333238%10.226.183.185%28511%172.24.100.199%54529%18274811%2088326056%1368%%%%%
165%7.042333239%10.226.183.185%28511%172.24.100.199%54529%18276179%2088326056%1368%%%%%
166%7.042333240%10.226.183.185%28511%172.24.100.199%54529%18277547%2088326056%1368%%%%%
167%7.042338637%10.226.183.185%28511%172.24.100.199%54529%18278915%2088326056%1368%%%%%
168%7.042338638%10.226.183.185%28511%172.24.100.199%54529%18280283%2088326056%1368%%%%%
169%7.042338639%10.226.183.185%28511%172.24.100.199%54529%18281651%2088326056%1368%%%%%
170%7.042338640%10.226.183.185%28511%172.24.100.199%54529%18283019%2088326056%1104%%%%%
171%7.042379798%10.226.183.185%28511%172.24.100.199%54529%18284123%2088326056%1368%%%%%
172%7.042383837%10.226.183.185%28511%172.24.100.199%54529%18285491%2088326056%1368%%%%%
173%7.042383838%10.226.183.185%28511%172.24.100.199%54529%18286859%2088326056%1368%%%%%
174%7.042392257%10.226.183.185%28511%172.24.100.199%54529%18288227%2088326056%1368%%%%%
175%7.042392258%10.226.183.185%28511%172.24.100.199%54529%18289595%2088326056%1368%%%%%
176%7.042392259%10.226.183.185%28511%172.24.100.199%54529%18290963%2088326056%1368%%%%%
177%7.042392260%10.226.183.185%28511%172.24.100.199%54529%18292331%2088326056%1368%%%%%
178%7.042395857%10.226.183.185%28511%172.24.100.199%54529%18293699%2088326056%1368%%%%%
179%7.042395859%10.226.183.185%28511%172.24.100.199%54529%18295067%2088326056%1368%%%%%
180%7.042395860%10.226.183.185%28511%172.24.100.199%54529%18296435%2088326056%1368%%%%%
181%7.042398798%10.226.183.185%28511%172.24.100.199%54529%18297803%2088326056%1368%%%%%
182%7.042398799%10.226.183.185%28511%172.24.100.199%54529%18299171%2088326056%1368%%%%%
183%7.042398800%10.226.183.185%28511%172.24.100.199%54529%18300539%2088326056%1104%%%%%
184%7.042402867%10.226.183.185%28511%172.24.100.199%54529%18301643%2088326056%1368%%%%%
185%7.042402869%10.226.183.185%28511%172.24.100.199%54529%18303011%2088326056%1368%%%%%
186%7.042402870%10.226.183.185%28511%172.24.100.199%54529%18304379%2088326056%1368%%%%%
187%7.042410677%10.226.183.185%28511%172.24.100.199%54529%18305747%2088326056%926%%%%%
188%7.058343975%172.24.100.199%54529%10.226.183.185%28511%2088326056%18269339%0%%%%%
189%7.058594567%172.24.100.199%54529%10.226.183.185%28511%2088326056%18272075%0%%%%%
190%7.059123685%172.24.100.199%54529%10.226.183.185%28511%2088326056%18273443%0%%%%112913%114017
191%7.059382385%172.24.100.199%54529%10.226.183.185%28511%2088326056%18274811%0%%%%112913%114017
192%7.059601607%172.24.100.199%54529%10.226.183.185%28511%2088326056%18277547%0%%%%112913%114017
193%7.059907016%172.24.100.199%54529%10.226.183.185%28511%2088326056%18280283%0%%%%112913%114017
194%7.059930335%172.24.100.199%54529%10.226.183.185%28511%2088326056%18284123%0%%%%%
195%7.060155938%172.24.100.199%54529%10.226.183.185%28511%2088326056%18286859%0%%%%%
196%7.060443109%172.24.100.199%54529%10.226.183.185%28511%2088326056%18289595%0%%%%%
197%7.060453936%172.24.100.199%54529%10.226.183.185%28511%2088326056%18292331%0%%%%%
198%7.060657107%172.24.100.199%54529%10.226.183.185%28511%2088326056%18295067%0%%%%%
199%7.060880966%172.24.100.199%54529%10.226.183.185%28511%2088326056%18296435%0%%%%%
200%7.060885436%172.24.100.199%54529%10.226.183.185%28511%2088326056%18296435%0%%1,1%%130433%131537
201%7.061076778%172.24.100.199%54529%10.226.183.185%28511%2088326056%18299171%0%%%%130433%131537
202%7.061355847%172.24.100.199%54529%10.226.183.185%28511%2088326056%18301643%0%%%%%
203%7.061587299%172.24.100.199%54529%10.226.183.185%28511%2088326056%18301643%0%%1,1%%135641%136567
204%7.061838317%172.24.100.199%54529%10.226.183.185%28511%2088326056%18303011%0%%%%135641%136567
205%7.062093967%172.24.100.199%54529%10.226.183.185%28511%2088326056%18306673%0%%%%%
206%7.067842511%172.24.100.199%54529%10.226.183.185%28511%2088326056%18306673%16%%%%%
207%7.084315997%10.226.183.185%28511%172.24.100.199%54529%18306673%2088326072%16%%%%%
208%7.086252147%10.226.183.185%28511%172.24.100.199%54529%18306689%2088326072%1368%%%%%
209%7.086252150%10.226.183.185%28511%172.24.100.199%54529%18308057%2088326072%1368%%%%%
210%7.086258297%10.226.183.185%28511%172.24.100.199%54529%18309425%2088326072%1368%%%%%
211%7.086258298%10.226.183.185%28511%172.24.100.199%54529%18310793%2088326072%1368%%%%%
212%7.086258299%10.226.183.185%28511%172.24.100.199%54529%18312161%2088326072%1368%%%%%
213%7.086258300%10.226.183.185%28511%172.24.100.199%54529%18313529%2088326072%1368%%%%%
214%7.086264147%10.226.183.185%28511%172.24.100.199%54529%18314897%2088326072%1368%%%%%
215%7.086264148%10.226.183.185%28511%172.24.100.199%54529%18316265%2088326072%1368%%%%%
216%7.086264149%10.226.183.185%28511%172.24.100.199%54529%18317633%2088326072%1368%%%%%
217%7.086264150%10.226.183.185%28511%172.24.100.199%54529%18319001%2088326072%1368%%%%%
218%7.086267337%10.226.183.185%28511%172.24.100.199%54529%18320369%2088326072%1368%%%%%
219%7.086267338%10.226.183.185%28511%172.24.100.199%54529%18321737%2088326072%1368%%%%%
220%7.086267339%10.226.183.185%28511%172.24.100.199%54529%18323105%2088326072%1104%%%%%
221%7.086267340%10.226.183.185%28511%172.24.100.199%54529%18324209%2088326072%529%%%%%
222%7.099588434%172.24.100.199%54529%10.226.183.185%28511%2088326072%18306689%16%%%%%
223%7.102345584%172.24.100.199%54529%10.226.183.185%28511%2088326088%18309425%0%%%%%
224%7.102597524%172.24.100.199%54529%10.226.183.185%28511%2088326088%18312161%0%%%%%
225%7.102843608%172.24.100.199%54529%10.226.183.185%28511%2088326088%18313529%0%%%%152999%154103
226%7.103113045%172.24.100.199%54529%10.226.183.185%28511%2088326088%18313529%0%%1,1%%152999%154632
227%7.103351698%172.24.100.199%54529%10.226.183.185%28511%2088326088%18316265%0%%%%152999%154632
228%7.103584695%172.24.100.199%54529%10.226.183.185%28511%2088326088%18319001%0%%%%152999%154632
229%7.103842965%172.24.100.199%54529%10.226.183.185%28511%2088326088%18321737%0%%%%152999%154632
230%7.104375525%172.24.100.199%54529%10.226.183.185%28511%2088326088%18324738%0%%%%%
231%7.106830447%172.24.100.199%54529%10.226.183.185%28511%2088326088%18324738%16%%%%%
232%7.107011127%10.226.183.185%28511%172.24.100.199%54529%18324738%2088326104%0%%%%%
233%7.134011119%10.226.183.185%28511%172.24.100.199%54529%18324738%2088326104%1368%%%%%
234%7.134011120%10.226.183.185%28511%172.24.100.199%54529%18326106%2088326104%1368%%%%%
235%7.134011121%10.226.183.185%28511%172.24.100.199%54529%18327474%2088326104%1368%%%%%
236%7.134019448%10.226.183.185%28511%172.24.100.199%54529%18328842%2088326104%1368%%%%%
237%7.134019449%10.226.183.185%28511%172.24.100.199%54529%18330210%2088326104%1368%%%%%
238%7.134019450%10.226.183.185%28511%172.24.100.199%54529%18331578%2088326104%1368%%%%%
239%7.134023988%10.226.183.185%28511%172.24.100.199%54529%18332946%2088326104%1368%%%%%
240%7.134023989%10.226.183.185%28511%172.24.100.199%54529%18334314%2088326104%1368%%%%%
241%7.134023990%10.226.183.185%28511%172.24.100.199%54529%18335682%2088326104%1368%%%%%
242%7.134023991%10.226.183.185%28511%172.24.100.199%54529%18337050%2088326104%1368%%%%%
243%7.134026298%10.226.183.185%28511%172.24.100.199%54529%18338418%2088326104%1368%%%%%
244%7.134027818%10.226.183.185%28511%172.24.100.199%54529%18339786%2088326104%1368%%%%%
245%7.134027819%10.226.183.185%28511%172.24.100.199%54529%18341154%2088326104%1104%%%%%
246%7.134032468%10.226.183.185%28511%172.24.100.199%54529%18342258%2088326104%1368%%%%%
247%7.134032469%10.226.183.185%28511%172.24.100.199%54529%18343626%2088326104%1368%%%%%
248%7.134032470%10.226.183.185%28511%172.24.100.199%54529%18344994%2088326104%1368%%%%%
249%7.134038608%10.226.183.185%28511%172.24.100.199%54529%18346362%2088326104%1368%%%%%
250%7.134038609%10.226.183.185%28511%172.24.100.199%54529%18347730%2088326104%1368%%%%%
251%7.134038610%10.226.183.185%28511%172.24.100.199%54529%18349098%2088326104%1368%%%%%
252%7.134038611%10.226.183.185%28511%172.24.100.199%54529%18350466%2088326104%1368%%%%%
253%7.134046658%10.226.183.185%28511%172.24.100.199%54529%18351834%2088326104%1368%%%%%
254%7.134046659%10.226.183.185%28511%172.24.100.199%54529%18353202%2088326104%1368%%%%%
255%7.134046660%10.226.183.185%28511%172.24.100.199%54529%18354570%2088326104%1368%%%%%
256%7.134046661%10.226.183.185%28511%172.24.100.199%54529%18355938%2088326104%1368%%%%%
257%7.134053908%10.226.183.185%28511%172.24.100.199%54529%18357306%2088326104%1368%%%%%
258%7.134053909%10.226.183.185%28511%172.24.100.199%54529%18358674%2088326104%1104%%%%%
259%7.134053911%10.226.183.185%28511%172.24.100.199%54529%18359778%2088326104%1171%%%%%
260%7.150088159%172.24.100.199%54529%10.226.183.185%28511%2088326104%18327474%0%%%%%
261%7.150351349%172.24.100.199%54529%10.226.183.185%28511%2088326104%18330210%0%%%%%
262%7.150600428%172.24.100.199%54529%10.226.183.185%28511%2088326104%18332946%0%%%%%
263%7.150875636%172.24.100.199%54529%10.226.183.185%28511%2088326104%18334314%0%%%%171048%172152
264%7.151096179%172.24.100.199%54529%10.226.183.185%28511%2088326104%18337050%0%%%%171048%172152
265%7.151352448%172.24.100.199%54529%10.226.183.185%28511%2088326104%18339786%0%%%%171048%172152
266%7.151625327%172.24.100.199%54529%10.226.183.185%28511%2088326104%18342258%0%%%%%
267%7.151856268%172.24.100.199%54529%10.226.183.185%28511%2088326104%18343626%0%%%%%
268%7.152124260%172.24.100.199%54529%10.226.183.185%28511%2088326104%18346362%0%%%%%
269%7.152370770%172.24.100.199%54529%10.226.183.185%28511%2088326104%18349098%0%%%%%
270%7.152377207%172.24.100.199%54529%10.226.183.185%28511%2088326104%18351834%0%%%%%
271%7.152611730%172.24.100.199%54529%10.226.183.185%28511%2088326104%18354570%0%%%%%
272%7.152618560%172.24.100.199%54529%10.226.183.185%28511%2088326104%18354570%0%%1,1%%188568%189672
273%7.152871249%172.24.100.199%54529%10.226.183.185%28511%2088326104%18354570%0%%1,1%%188568%190843
274%7.152888849%172.24.100.199%54529%10.226.183.185%28511%2088326104%18357306%0%%%%188568%190843
275%7.153108949%172.24.100.199%54529%10.226.183.185%28511%2088326104%18360949%0%%%%%
276%7.157370221%172.24.100.199%54529%10.226.183.185%28511%2088326104%18360949%16%%%%%
277%7.182007151%10.226.183.185%28511%172.24.100.199%54529%18360949%2088326120%1368%%%%%
278%7.182007152%10.226.183.185%28511%172.24.100.199%54529%18362317%2088326120%1368%%%%%
279%7.182007153%10.226.183.185%28511%172.24.100.199%54529%18363685%2088326120%1368%%%%%
280%7.182012171%10.226.183.185%28511%172.24.100.199%54529%18365053%2088326120%1368%%%%%
281%7.182012172%10.226.183.185%28511%172.24.100.199%54529%18366421%2088326120%1368%%%%%
282%7.182012173%10.226.183.185%28511%172.24.100.199%54529%18367789%2088326120%1368%%%%%
283%7.182016440%10.226.183.185%28511%172.24.100.199%54529%18369157%2088326120%1368%%%%%
284%7.182016441%10.226.183.185%28511%172.24.100.199%54529%18370525%2088326120%1368%%%%%
285%7.182016442%10.226.183.185%28511%172.24.100.199%54529%18371893%2088326120%1368%%%%%
286%7.182016443%10.226.183.185%28511%172.24.100.199%54529%18373261%2088326120%1368%%%%%
287%7.182019961%10.226.183.185%28511%172.24.100.199%54529%18374629%2088326120%1368%%%%%
288%7.182019962%10.226.183.185%28511%172.24.100.199%54529%18375997%2088326120%1368%%%%%
289%7.182019963%10.226.183.185%28511%172.24.100.199%54529%18377365%2088326120%1104%%%%%
290%7.182039661%10.226.183.185%28511%172.24.100.199%54529%18378469%2088326120%1368%%%%%
291%7.182039662%10.226.183.185%28511%172.24.100.199%54529%18379837%2088326120%1368%%%%%
292%7.182046420%10.226.183.185%28511%172.24.100.199%54529%18381205%2088326120%1368%%%%%
293%7.182046421%10.226.183.185%28511%172.24.100.199%54529%18382573%2088326120%1368%%%%%
294%7.182046422%10.226.183.185%28511%172.24.100.199%54529%18383941%2088326120%1368%%%%%
295%7.182046423%10.226.183.185%28511%172.24.100.199%54529%18385309%2088326120%1368%%%%%
296%7.182049751%10.226.183.185%28511%172.24.100.199%54529%18386677%2088326120%1368%%%%%
